Id,BibleVersionId,Book,Testament,ChapterNumber,VerseNumber,Text
8643b4e9-7687-48ab-8605-5857ba7c7482,1000005,2 Kings,OT,23,16,"And as Josiah turned himself, he espied the sepulchers that were there on the mount, and sent, and took the bones out of the sepulchers, and burned them upon the altar, and polluted it, according to the word of the LORD which the man of God proclaimed, who proclaimed these words."
be9b28fe-f559-4c24-a91d-b9d8da13b29e,1000005,2 Kings,OT,23,17,"Then he said, What title is that which I see? And the men of the city told him, It is the sepulcher of the man of God, who came from Judah, and proclaimed these things that thou hast done against the altar of Beth-el."
4afa38e2-e533-42e1-ad9b-b58c6ee112f8,1000005,2 Kings,OT,23,18,"And he said, Let him alone; let no man move his bones. So they let his bones alone, with the bones of the prophet that came out of Samaria."
905856a8-6611-42f6-8857-02eb1f378090,1000005,2 Kings,OT,23,19,"And all the houses also of the high places that were in the cities of Samaria, which the kings of Israel had made to provoke the LORD to anger, Josiah took away, and did to them according to all the acts that he had done in Beth-el."
935a4ff0-0f1a-48f5-972e-ef7b3365f000,1000005,2 Kings,OT,23,20,"And he slew all the priests of the high places, that were there upon the altars, and burnt men's bones upon them, and returned to Jerusalem."
8caf7b80-dd4e-46c1-8cfe-610cd612977e,1000005,2 Kings,OT,23,21,"And the king commanded all the people, saying, Keep the passover to the LORD your God, as it is written in the book of this covenant."
674e2fae-daf1-4ccf-b87d-9e680ff34af5,1000005,2 Kings,OT,23,22,"Surely there was not held such a passover from the days of the judges that judged Israel, nor in all the days of the kings of Israel, nor of the kings of Judah."
df2895b7-934a-4d78-b724-85374df5f5c3,1000005,2 Kings,OT,23,23,"But in the eighteenth year of king Josiah, in which this passover was held to the LORD in Jerusalem."
22ea52cc-ccf4-4941-b460-0a660a4dee30,1000005,2 Kings,OT,23,24,"Moreover the workers with familiar spirits, and the wizards, and the images, and the idols, and all the abominations that were seen in the land of Judah and in Jerusalem, did Josiah put away, that he might perform the words of the law which were written in the book that Hilkiah the priest found in the house of the LORD."
c2cf8aa0-0e21-4158-91b9-ab8089658117,1000005,2 Kings,OT,23,25,"And like him was there no king before him, that turned to the LORD with all his heart, and with all his soul, and with all his might, according to all the law of Moses; neither after him arose there any like him."
ae95837a-8de0-4a5d-82a0-67926f543d6a,1000005,2 Kings,OT,23,26,"Notwithstanding, the LORD turned not from the fierceness of his great wrath, with which his anger was kindled against Judah, because of all the provocations by which Manasseh had provoked him."
a6006ef8-2332-4258-86ae-e378aa1138a2,1000005,2 Kings,OT,23,27,"And the LORD said, I will remove Judah also out of my sight, as I have removed Israel, and will reject this city Jerusalem which I have chosen, and the house of which I said, My name shall be there."
978b8f78-5d9d-4b3c-9d1b-cd696f386b8e,1000005,2 Kings,OT,23,28,"Now the rest of the acts of Josiah, and all that he did, are they not written in the book of the chronicles of the kings of Judah?"
cd01db0d-d532-4792-b9a8-f589d5ded6c0,1000005,2 Kings,OT,23,29,"In his days Pharaoh-nechoh king of Egypt went up against the king of Assyria to the river Euphrates: and king Josiah went against him; and he slew him at Megiddo, when he had seen him."
7f1c2dc9-e609-4455-a2e7-991801ac0751,1000005,2 Kings,OT,23,30,"And his servants carried him in a chariot dead from Megiddo, and brought him to Jerusalem, and buried him in his own sepulcher. And the people of the land took Jehoahaz the son of Josiah and anointed him, and made him king in his father's stead."
c370c535-df85-4646-ac4f-ddea3658b28f,1000005,2 Kings,OT,23,31,"Jehoahaz was twenty and three years old when he began to reign; and he reigned three months in Jerusalem. And his mother's name was Hamutal, the daughter of Jeremiah of Libnah."
7808cbfd-16ed-45f7-94da-b5b21cb34794,1000005,2 Kings,OT,23,32,"And he did that which was evil in the sight of the LORD, according to all that his fathers had done."
ca84a155-bb56-40a5-9a58-9074eed206ba,1000005,2 Kings,OT,23,33,"And Pharaoh-nechoh put him in bands at Riblah in the land of Hamath, that he might not reign in Jerusalem; and subjected the land to a tribute of a hundred talents of silver, and a talent of gold."
6d62f0fd-ec2d-43de-a65c-1e16add26071,1000005,2 Kings,OT,23,34,"And Pharaoh-nechoh made Eliakim the son of Josiah king in the room of Josiah his father, and turned his name to Jehoiakim, and took Jehoahaz away: and he came to Egypt and died there."
ab19e677-e0b1-4921-9848-beb0cc0bc386,1000005,2 Kings,OT,23,35,"And Jehoiakim gave the silver and the gold to Pharaoh; but he taxed the land to give the money according to the commandment of Pharaoh: he exacted the silver and the gold from the people of the land, from every one according to his taxation, to give it to Pharaoh-nechoh."
b44198d7-ba1c-42b6-82cc-4cf903a82d44,1000005,2 Kings,OT,23,36,"Jehoiakim was twenty and five years old when he began to reign; and he reigned eleven years in Jerusalem. And his mother's name was Zebudah, the daughter of Pedaiah of Rumah."
dda55249-521c-4b31-801a-176ab8788e51,1000005,2 Kings,OT,23,37,"And he did that which was evil in the sight of the LORD, according to all that his fathers had done."
c119bbaa-ca3f-4d69-965e-44185df9bb00,1000005,2 Kings,OT,24,1,"In his days Nebuchadnezzar king of Babylon came up, and Jehoiakim became his servant three years: then he turned and rebelled against him."
1592c319-3730-46b4-a056-a6c4c4cf50c3,1000005,2 Kings,OT,24,2,"And the LORD sent against him bands of the Chaldees, and bands of the Syrians, and bands of the Moabites, and bands of the children of Ammon, and sent them against Judah to destroy it, according to the word of the LORD, which he spoke by his servants the prophets."
50bff821-62fd-4394-a36f-9ea38fe456a3,1000005,2 Kings,OT,24,3,"Surely at the commandment of the LORD came this upon Judah, to remove them out of his sight, for the sins of Manasseh, according to all that he did;"
cfedb2e7-2e8c-481e-898f-8bafb4d6f3a3,1000005,2 Kings,OT,24,4,And also for the innocent blood that he shed: for he filled Jerusalem with innocent blood; which the LORD would not pardon.
59b437a8-052c-4935-9f90-614d7cd76af2,1000005,2 Kings,OT,24,5,"Now the rest of the acts of Jehoiakim, and all that he did, are they not written in the book of the chronicles of the kings of Judah?"
5bf81dae-2465-4100-b65a-92a3c28c0450,1000005,2 Kings,OT,24,6,So Jehoiakim slept with his fathers: and Jehoiachin his son reigned in his stead.
14908b56-879c-47fc-a4c2-0624c1a77dbc,1000005,2 Kings,OT,24,7,And the king of Egypt came not again any more out of his land: for the king of Babylon had taken from the river of Egypt to the river Euphrates all that pertained to the king of Egypt.
b663682c-6c3d-45a8-a88a-ef6b648a2581,1000005,2 Kings,OT,24,8,"Jehoiachin was eighteen years old when he began to reign, and he reigned in Jerusalem three months. And his mother's name was Nehushta, the daughter of Elnathan of Jerusalem."
18a6f7f6-a09c-453d-b85c-5c19b7f6ecc1,1000005,2 Kings,OT,24,9,"And he did that which was evil in the sight of the LORD, according to all that his father had done."
664b072d-1fb5-4c73-b7b3-ac4d94f27ac5,1000005,2 Kings,OT,24,10,"At that time the servants of Nebuchadnezzar king of Babylon came up against Jerusalem, and the city was besieged."
4eac9f81-b569-424d-a7b0-5d51f3097c1e,1000005,2 Kings,OT,24,11,"And Nebuchadnezzar king of Babylon came against the city, and his servants besieged it."
6e57c74d-d3eb-405c-8d51-315620b9d317,1000005,2 Kings,OT,24,12,"And Jehoiachin the king of Judah went out to the king of Babylon, he, and his mother, and his servants, and his princes, and his officers: and the king of Babylon took him in the eighth year of his reign."
61312e9a-94d7-4104-8648-1467d1b77597,1000005,2 Kings,OT,24,13,"And he carried out thence all the treasures of the house of the LORD, and the treasures of the king's house, and cut in pieces all the vessels of gold which Solomon king of Israel had made in the temple of the LORD, as the LORD had said."
41a0aa69-e710-4a8a-8371-5c46e1049d4f,1000005,2 Kings,OT,24,14,"And he carried away all Jerusalem, and all the princes, and all the mighty men of valor, even ten thousand captives, and all the artificers, and smiths: none remained, save the poorest sort of the people of the land."
fa08783f-2d4d-4584-b673-6d2da2539cc1,1000005,2 Kings,OT,24,15,"And he carried away Jehoiachin to Babylon, and the king's mother, and the king's wives, and his officers, and the mighty of the land, those carried he into captivity from Jerusalem to Babylon."
b438a3ce-4e53-4bbe-8d09-bdc62f6d03ad,1000005,2 Kings,OT,24,16,"And all the men of might, even seven thousand, and artificers and smiths a thousand, all that were strong and apt for war, even them the king of Babylon brought captive to Babylon."
92275aed-794c-4fab-bde5-b862aea5366a,1000005,2 Kings,OT,24,17,"And the king of Babylon made Mattaniah his father's brother king in his stead, and changed his name to Zedekiah."
5e6a55a2-518d-45bc-bf3b-180650ed18bd,1000005,2 Kings,OT,24,18,"Zedekiah was twenty and one years old when he began to reign, and he reigned eleven years in Jerusalem. And his mother's name was Hamutal, the daughter of Jeremiah of Libnah."
bf8cd361-687f-492c-86fc-761c41fc52c7,1000005,2 Kings,OT,24,19,"And he did that which was evil in the sight of the LORD, according to all that Jehoiakim had done."
86a02507-7f30-405c-adb6-1adb10e8e96b,1000005,2 Kings,OT,24,20,"For through the anger of the LORD it came to pass in Jerusalem and Judah, until he had cast them out from his presence, that Zedekiah rebelled against the king of Babylon."
c059b25f-f8c1-4c18-a926-e348080524c2,1000005,2 Kings,OT,25,1,"And it came to pass in the ninth year of his reign, in the tenth month, in the tenth day of the month, that Nebuchadnezzar king of Babylon came, he, and all his army, against Jerusalem, and encamped against it; and they built forts against it on all sides."
1d9b63e6-362e-4870-bc14-996e172ff643,1000005,2 Kings,OT,25,2,And the city was besieged to the eleventh year of king Zedekiah.
2dc99661-f97a-4ad0-b44d-a648889edd40,1000005,2 Kings,OT,25,3,"And on the ninth day of the fourth month the famine prevailed in the city, and there was no bread for the people of the land."
96709706-155b-41f2-95af-e08a805ffcf9,1000005,2 Kings,OT,25,4,"And the city was broken up, and all the men of war fled by night by the way of the gate between two walls, which is by the king's garden: (now the Chaldees were against the city on all sides:) and the king went the way towards the plain."
2fd69da1-051d-4fa2-bca1-5fa847151ed9,1000005,2 Kings,OT,25,5,"And the army of the Chaldees pursued the king, and overtook him in the plains of Jericho: and all his army were scattered from him."
30213071-7cec-4c64-be96-9cba1fb6ba05,1000005,2 Kings,OT,25,6,"So they took the king, and brought him to the king of Babylon to Riblah; and they gave judgment upon him."
9dc46f2a-c411-4099-81b3-6d91cdce0369,1000005,2 Kings,OT,25,7,"And they slew the sons of Zedekiah before his eyes, and put out the eyes of Zedekiah, and bound him with fetters of brass, and carried him to Babylon."
d91422aa-37d0-4c2c-a420-1901f0f69262,1000005,2 Kings,OT,25,8,"And in the fifth month, on the seventh day of the month, which is the nineteenth year of king Nebuchadnezzar king of Babylon, came Nebuzar-adan, captain of the guard, a servant of the king of Babylon, to Jerusalem:"
c1d1b255-2dba-42fa-b286-3369a0ec92ab,1000005,2 Kings,OT,25,9,"And he burnt the house of the LORD, and the king's house, and all the houses of Jerusalem, and every great man's house he burnt with fire."
628e2980-9796-48cc-9399-0c401d4c3a2d,1000005,2 Kings,OT,25,10,"And all the army of the Chaldees, that were with the captain of the guard, broke down the walls of Jerusalem on all sides."
8d6e58b9-0e37-47c8-8c2e-ef831bd37ca9,1000005,2 Kings,OT,25,11,"Now the rest of the people that were left in the city, and the fugitives that fell away to the king of Babylon, with the remnant of the multitude, did Nebuzar-adan the captain of the guard carry away."
b25997f0-943c-4efd-98ae-f1f0bc666a51,1000005,2 Kings,OT,25,12,But the captain of the guard left of the poor of the land to be vine-dressers and husbandmen.
5140a712-9761-4c3f-9e26-5c1542f94c4c,1000005,2 Kings,OT,25,13,"And the pillars of brass that were in the house of the LORD, and the bases, and the brazen sea that was in the house of the LORD, did the Chaldees break in pieces, and carried the brass of them to Babylon."
385b0011-230c-4417-91d2-bd49f3e11817,1000005,2 Kings,OT,25,14,"And the pots, and the shovels, and the snuffers, and the spoons, and all the vessels of brass with which they ministered, they took away."
3119d18c-4e16-41ee-ad13-3a862a1d842b,1000005,2 Kings,OT,25,15,"And the fire-pans, and the bowls, and such things as were of gold, in gold, and of silver, in silver, the captain of the guard took away."
54466396-b6ce-4605-a701-a6c95176b46c,1000005,2 Kings,OT,25,16,"The two pillars, one sea, and the bases which Solomon had made for the house of the LORD; the brass of all these vessels was without weight."
9184c0b1-b86e-4c63-8ead-0a43b1d43dcd,1000005,2 Kings,OT,25,17,"The hight of the one pillar was eighteen cubits, and the capital upon it was brass: and the hight of the capital three cubits; and the wreathen work, and pomegranates upon the capital around, all of brass: and like to these had the second pillar with wreathen work."
